,SH,SPY,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,longSMA,long_exposure,long_value,longs_count,max_drawdown,max_leverage,medSMA,net_leverage,orders,period_close,period_label,period_open,pnl,pnlMetrics,pnlRtn,portMetrics,portfolio_value,posMetrics,positions,returns,sharpe,shortSMA,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2010-05-18 20:00:00+00:00,102.24000000000001,112.4,0.17690028732136667,-0.022992058150000938,0.0264634010806781,0.28028898054086837,0.24521896701215337,-0.1321842485483523,0.0,180412.95418500004,-82712.16,-82712.16,0.0,0.8465863628844357,101.12016156174974,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.22521883027578,-0.8465863628844357,[],2010-05-18 20:00:00+00:00,2010-05,2010-05-18 13:31:00+00:00,-1132.6000000000058,-2299.205814999965,-0.022992058150000938,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",97700.79418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 102.24000000000001, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.01145968940295583,-0.007304098522956995,116.37117422363106,-82712.16,-82712.16,1,-0.010219328560786948,180412.95418500004,-81579.56,-81579.56,346,[],0.0
2010-05-19 20:00:00+00:00,102.88,111.76,0.17670207507851418,-0.028169658150000942,0.02189176831548103,0.272995266698036,0.24492757568833762,-0.131697477787981,0.0,180412.95418500004,-83229.92,-83229.92,0.0,0.8564243820743593,101.23697534189381,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.26525246591545,-0.8564243820743593,[],2010-05-19 20:00:00+00:00,2010-05,2010-05-19 13:31:00+00:00,-517.7599999999948,-2816.9658149999595,-0.028169658150000942,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",97183.03418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 102.88, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.005299445151076276,-0.029071316291186502,116.186723891817,-83229.92,-83229.92,1,-0.04066142300620187,180412.95418500004,-82712.16,-82712.16,347,[],0.0
2010-05-20 20:00:00+00:00,106.82000000000001,107.54,0.17863835005622788,-0.06004425815000092,-0.008601663156108951,0.22492872366927652,0.24676723172216986,-0.11433190603821908,0.0,180412.95418500004,-86417.38,-86417.38,0.0,0.9193771169471788,101.33254439920667,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.26413285272744,-0.9193771169471788,[],2010-05-20 20:00:00+00:00,2010-05,2010-05-20 13:31:00+00:00,-3187.4600000000064,-6004.425814999966,-0.06004425815000092,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",93995.57418500003,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 106.82000000000001, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.03279852318597376,-0.16162741785790088,115.84085303824706,-86417.38,-86417.38,1,-0.22346727471226768,180412.95418500004,-83229.92,-83229.92,348,[],0.0
2010-05-21 20:00:00+00:00,105.24000000000001,109.12,0.1787617051144583,-0.04726205815000084,0.0019786073197246784,0.24292080715254372,0.24669880169547403,-0.11179133418679608,0.0,180412.95418500004,-85139.16,-85139.16,0.0,0.893626214094918,101.45725002609886,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.28370646561565,-0.893626214094918,[],2010-05-21 20:00:00+00:00,2010-05,2010-05-21 13:31:00+00:00,1278.2200000000012,-4726.205814999965,-0.04726205815000084,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",95273.79418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 105.24000000000001, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",0.013598725377050647,-0.10612445235457839,115.57201714847807,-85139.16,-85139.16,1,-0.14704059152651927,180412.95418500004,-86417.38,-86417.38,349,[],0.0
2010-05-24 20:00:00+00:00,106.52,107.71000000000001,0.17874021604580764,-0.05761725815000074,-0.007246091256295117,0.22686633265978218,0.2466176600162135,-0.1097989052129153,0.0,180412.95418500004,-86174.68,-86174.68,0.0,0.9144339786065019,101.57816339910228,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.29330370624578,-0.9144339786065019,[],2010-05-24 20:00:00+00:00,2010-05,2010-05-24 13:31:00+00:00,-1035.5199999999895,-5761.725814999954,-0.05761725815000074,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",94238.27418500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 106.52, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.010868885918296156,-0.14961592688542746,115.25753741323061,-86174.68,-86174.68,1,-0.20704216748819954,180412.95418500004,-85139.16,-85139.16,350,[],0.0
2010-05-25 20:00:00+00:00,106.44,107.82000000000001,0.17848595463891917,-0.05697005815000067,-0.0066528882988525955,0.22811193843939326,0.24626523773909667,-0.10979586381351258,0.0,180412.95418500004,-86109.95999999999,-86109.95999999999,0.0,0.9131201055087681,101.70600868566665,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.3056554171983,-0.9131201055087681,[],2010-05-25 20:00:00+00:00,2010-05,2010-05-25 13:31:00+00:00,64.72000000000116,-5697.005814999953,-0.05697005815000067,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",94302.99418500005,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 106.44, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",0.0006867697924195504,-0.14663970916211544,114.96003763771502,-86109.95999999999,-86109.95999999999,1,-0.20292421410700784,180412.95418500004,-86174.68,-86174.68,351,[],0.0
2010-05-26 20:00:00+00:00,107.12,107.17,0.17829744068578382,-0.062471258150000764,-0.011373343136514476,0.2207075040828177,0.2459801927694551,-0.10928037963019238,0.0,180412.95418500004,-86660.08,-86660.08,0.0,0.9243458480963046,101.82411161916701,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.31124047122927,-0.9243458480963046,[],2010-05-26 20:00:00+00:00,2010-05,2010-05-26 13:31:00+00:00,-550.1200000000099,-6247.125814999963,-0.062471258150000764,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",93752.87418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 107.12, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.005833536938613104,-0.16980083959255968,114.64843851801666,-86660.08,-86660.08,1,-0.23488878190784165,180412.95418500004,-86109.95999999999,-86109.95999999999,352,[],0.0
2010-05-27 20:00:00+00:00,103.46000000000001,110.76,0.18004763638739166,-0.03286185815000087,0.011161465008182181,0.2616048938467064,0.24719054231570867,-0.09575054042450212,0.0,180412.95418500004,-83699.14,-83699.14,0.0,0.8654310731649485,101.97664319866382,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.35802508535906,-0.8654310731649485,[],2010-05-27 20:00:00+00:00,2010-05,2010-05-27 13:31:00+00:00,2960.9400000000023,-3286.1858149999607,-0.03286185815000087,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",96713.81418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 103.46000000000001, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",0.031582391747875915,-0.04245109916842122,114.49290472135823,-83699.14,-83699.14,1,-0.05938403701924,180412.95418500004,-86660.08,-86660.08,353,[],0.0
2010-05-28 20:00:00+00:00,104.7,109.37,0.1800040522302915,-0.042893458150000896,0.0025532614015622663,0.24577186038143117,0.24709622334401415,-0.09394495726461387,0.0,180412.95418500004,-84702.3,-84702.3,0.0,0.8849829804347394,102.10821271531482,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.38961550851583,-0.8849829804347394,[],2010-05-28 20:00:00+00:00,2010-05,2010-05-28 13:31:00+00:00,-1003.1600000000035,-4289.345814999964,-0.042893458150000896,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",95710.65418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 104.7, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.010372458251735384,-0.08336152827938917,114.28799295078083,-84702.3,-84702.3,1,-0.11647994023696448,180412.95418500004,-83699.14,-83699.14,354,[],0.0
2010-06-01 20:00:00+00:00,106.58,107.53,0.1802438364160389,-0.05810265815000082,-0.010477988678715518,0.2248180031555338,0.24719020314060094,-0.09037844319304797,0.0,180412.95418500004,-86223.22,-86223.22,0.0,0.9154205683460913,102.23494657062331,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.40320090372539,-0.9154205683460913,[],2010-06-01 20:00:00+00:00,2010-06,2010-06-01 13:31:00+00:00,-1520.9199999999983,-5810.2658149999625,-0.05810265815000082,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",94189.73418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 106.58, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.015890811874090804,-0.1455993332787633,114.0176772727414,-86223.22,-86223.22,1,-0.20290657549613736,180412.95418500004,-84702.3,-84702.3,355,[],0.0
2010-06-02 20:00:00+00:00,103.8,110.33,0.18111718292376544,-0.035612458150000914,0.006642117345860125,0.25670551111357076,0.24776094984470157,-0.08270085259366418,0.0,180412.95418500004,-83974.2,-83974.2,0.0,0.8707516050955088,102.37299893517074,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.43874661497652,-0.8707516050955088,[],2010-06-02 20:00:00+00:00,2010-06,2010-06-02 13:31:00+00:00,2249.020000000004,-3561.2458149999584,-0.035612458150000914,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",96438.75418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 103.8, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",0.023877549071140258,-0.051168970256202824,113.8701728156719,-83974.2,-83974.2,1,-0.07175521442353029,180412.95418500004,-86223.22,-86223.22,356,[],0.0
2010-06-03 20:00:00+00:00,103.34,110.71000000000001,0.18089223786998576,-0.03189105815000093,0.009523862881026636,0.26103745121377275,0.2474229999722566,-0.08257343841294916,0.0,180412.95418500004,-83602.06,-83602.06,0.0,0.8635604567419993,102.50296878588586,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.4785529868757,-0.8635604567419993,[],2010-06-03 20:00:00+00:00,2010-06,2010-06-03 13:31:00+00:00,372.1399999999994,-3189.105814999959,-0.03189105815000093,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",96810.89418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 103.34, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",0.0038588221420416957,-0.036031096537490134,113.74376896095139,-83602.06,-83602.06,1,-0.05053516112244092,180412.95418500004,-83974.2,-83974.2,357,[],0.0
2010-06-04 20:00:00+00:00,107.06,106.82000000000001,0.1825087286999389,-0.061985858150001016,-0.016773490754960273,0.21672156558806366,0.24890669298620846,-0.06868964459218774,0.0,180412.95418500004,-86611.54000000001,-86611.54000000001,0.0,0.9233500449063616,102.59766693809382,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.47409061865437,-0.9233500449063616,[],2010-06-04 20:00:00+00:00,2010-06,2010-06-04 13:31:00+00:00,-3009.4800000000105,-6198.585814999969,-0.061985858150001016,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",93801.41418500003,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 107.06, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.031086170883300235,-0.155507221730748,113.46682085807878,-86611.54000000001,-86611.54000000001,1,-0.2159787391419881,180412.95418500004,-83602.06,-83602.06,358,[],0.0
2010-06-07 20:00:00+00:00,108.42,105.49000000000001,0.18251334659249976,-0.07298825815000087,-0.025857729140035937,0.20158053533368347,0.2488015613361497,-0.06682805982503232,0.0,180412.95418500004,-87711.78,-87711.78,0.0,0.9461776592490306,102.69452782127578,0.0,0.0,0,-0.28378385625171315,1.0840375846455648,108.45777703802794,-0.9461776592490306,[],2010-06-07 20:00:00+00:00,2010-06,2010-06-07 13:31:00+00:00,-1100.2399999999907,-7298.82581499996,-0.07298825815000087,"Portfolio({'positions_value': -53029.4, 'cash_flow': 21542.88064999979, 'cash': 121542.88064999982, 'start_date': Timestamp('2009-01-02 00:00:00+0000', tz='UTC', freq='C'), 'returns': -0.31486519350000053, 'positions': {Equity(4 [SH2]): Position({'asset': Equity(4 [SH2]), 'last_sale_date': Timestamp('2020-01-02 21:00:00+0000', tz='UTC'), 'last_sale_price': 23.78, 'cost_basis': 27.215384999999998, 'amount': -2230})}, 'pnl': -31486.51935000019, 'starting_cash': 100000, 'positions_exposure': -53029.4, 'portfolio_value': 68513.48064999981})",92701.17418500004,"OrderedDict([(Equity(4 [SH2]), asset: Equity(4 [SH2]), amount: -2230, cost_basis: 27.215384999999998, last_sale_price: 23.78)])","[{'last_sale_price': 108.42, 'sid': Equity(4 [SH2]), 'cost_basis': 111.40327, 'amount': -809}]",-0.01172946068627534,-0.20018186299170496,113.14775075861436,-87711.78,-87711.78,1,-0.2776434625238368,180412.95418500004,-86611.54000000001,-86611.54000000001,359,[],0.0
